,ticker,first_trade_date,first_trade_formatted_date,currency,instrument_type,time_zone_gmt_offset
218,GFSA3,1060951500.0,2003-08-15,BRL,EQUITY,-7200.0
219,ETRO3B,,,,,
220,VLTR3B,,,,,
221,PBEL3B,,,,,
222,QVQP3B,,,,,
223,BRFS3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
224,RSID3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
225,OPTS3B,,,,,
226,ECPR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
227,ECPR4,1560775500.0,2019-06-17,BRL,EQUITY,-7200.0
228,BNPA3B,,,,,
229,OPSE3B,,,,,
230,ENMA3B,1283172300.0,2010-08-30,BRL,EQUITY,-7200.0
231,ENMA5B,,,,,
232,CEGR3,965825100.0,2000-08-09,BRL,EQUITY,-7200.0
233,UPKP3B,,,,,
234,GPCP3,953901900.0,2000-03-24,BRL,EQUITY,-7200.0
235,PSSA3,1101123900.0,2004-11-22,BRL,EQUITY,-7200.0
236,ALEF3B,,,,,
237,CASN3,1551271500.0,2019-02-27,BRL,EQUITY,-7200.0
238,CASN4,1556801100.0,2019-05-02,BRL,EQUITY,-7200.0
239,OPHE3B,,,,,
240,EMAE3,1554727500.0,2019-04-08,BRL,EQUITY,-7200.0
241,EMAE4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
242,TBLE3,,,,,-18000.0
243,OPRE3B,,,,,
244,OPZI3B,,,,,
245,FTRT3B,,,,,
246,TLVT3B,,,,,
247,SPRT3B,,,,,
248,EKTR3,1550753100.0,2019-02-21,BRL,EQUITY,-7200.0
249,EKTR4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
250,CPTP3B,,,,,
251,NEWT3B,,,,,
252,SLCT3B,,,,,
253,TIMP3,1120826700.0,2005-07-08,BRL,EQUITY,-7200.0
254,VIVT3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
255,VIVT4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
256,MAOR3B,,,,,
257,MAOR4B,,,,,
258,BETP3B,,,,,
259,STBP3,1233575100.0,2009-02-02,BRL,EQUITY,-7200.0
260,STBP4,,,,,
261,MMXM3,1144759500.0,2006-04-11,BRL,EQUITY,-7200.0
262,MRSA3B,1358423100.0,2013-01-17,BRL,EQUITY,-7200.0
263,MRSA5B,1556801100.0,2019-05-02,BRL,EQUITY,-7200.0
264,OPGM3B,,,,,
265,KROT3,,,,,
266,CSRN3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
267,CSRN5,1538570700.0,2018-10-03,BRL,EQUITY,-7200.0
268,CELP3,1037015100.0,2002-11-11,BRL,EQUITY,-7200.0
269,CELP5,1198842300.0,2007-12-28,BRL,EQUITY,-7200.0
270,PRPT3B,,,,,
271,GETI3,,,,,-18000.0
272,GETI4,,,,,-18000.0
273,GEPA3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
274,GEPA4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
275,TRPL3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
276,TRPL4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
277,IDNT3,960554700.0,2000-06-09,BRL,EQUITY,-7200.0
278,UGPA3,1039607100.0,2002-12-11,BRL,EQUITY,-7200.0
279,MNZC3B,,,,,
280,DTCY3,1030365900.0,2002-08-26,BRL,EQUITY,-7200.0
281,DTCY4,,,,,
282,SAPR3,1066650300.0,2003-10-20,BRL,EQUITY,-7200.0
283,SAPR4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
284,VDNP3B,,,,,
285,CPFE3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
286,PEAB3,959863500.0,2000-06-01,BRL,EQUITY,-7200.0
287,PEAB4,1557837900.0,2019-05-14,BRL,EQUITY,-7200.0
288,BRAP3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
289,BRAP4,966257100.0,2000-08-14,BRL,EQUITY,-7200.0
290,IVPR3B,,,,,
291,IVPR4B,,,,,
292,CCRO3,1012563900.0,2002-02-01,BRL,EQUITY,-7200.0
293,CANT3B,,,,,
294,CANT4B,,,,,
295,CALA3B,,,,,
296,CALA4B,,,,,
297,CAIA3B,,,,,
298,CTAX3,,,,,-18000.0
299,CTAX4,,,,,-18000.0
300,CABI3B,,,,,
301,CACO3B,,,,,
302,CRTE3B,,,,,
303,CRTE5B,,,,,
304,PRMN3B,,,,,
305,CRSC3B,,,,,
306,BIOM3,947591100.0,2000-01-11,BRL,EQUITY,-7200.0
307,AELP3,,,,MUTUALFUND,-18000.0
308,TPIS3,1185194700.0,2007-07-23,BRL,EQUITY,-7200.0
309,ITUB3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
310,ITUB4,977399100.0,2000-12-21,BRL,EQUITY,-7200.0
311,ANDG3B,,,,,
312,ANDG4B,,,,,
313,CSMG3,1139399100.0,2006-02-08,BRL,EQUITY,-7200.0
314,ECOR3,1270125900.0,2010-04-01,BRL,EQUITY,-7200.0
315,NATU3,1085575500.0,2004-05-26,BRL,EQUITY,-7200.0
316,GOLL4,1088081100.0,2004-06-24,BRL,EQUITY,-7200.0
317,GRND3,1099053900.0,2004-10-29,BRL,EQUITY,-7200.0
318,DASA3,1100864700.0,2004-11-19,BRL,EQUITY,-7200.0
319,RNAR3,,,,,-18000.0
320,RENT3,1116852300.0,2005-05-23,BRL,EQUITY,-7200.0
321,ENBR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
322,ARTR3,,,,,-18000.0
323,CSAN3,1132314300.0,2005-11-18,BRL,EQUITY,-7200.0
324,LIGT3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
325,BRML3,1175777100.0,2007-04-05,BRL,EQUITY,-7200.0
326,TEMP3,,,,,-18000.0
327,BRPR3,1268052300.0,2010-03-08,BRL,EQUITY,-7200.0
328,TOTS3,1141908300.0,2006-03-09,BRL,EQUITY,-7200.0
329,EQTL3,1207572300.0,2008-04-07,BRL,EQUITY,-7200.0
330,VLID3,1146141900.0,2006-04-27,BRL,EQUITY,-7200.0
331,AGRO3,1146573900.0,2006-05-02,BRL,EQUITY,-7200.0
332,CARD3,1146573900.0,2006-05-02,BRL,EQUITY,-7200.0
333,LUPA3,1147697100.0,2006-05-15,BRL,EQUITY,-7200.0
334,EMBR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
335,ODPV3,1164973500.0,2006-12-01,BRL,EQUITY,-7200.0
336,CREM3,946890000.0,2000-01-03,,,-18000.0
337,AFLU3,,,,,-18000.0
338,AFLU5,,,,,-18000.0
339,CCXC3,1337949900.0,2012-05-25,BRL,EQUITY,-7200.0
340,TAEE3,1170675900.0,2007-02-05,BRL,EQUITY,-7200.0
341,TAEE11,1573731900.0,2019-11-14,BRL,EQUITY,-7200.0
342,MDIA3,1161175500.0,2006-10-18,BRL,EQUITY,-7200.0
343,PFRM3,1161866700.0,2006-10-26,BRL,EQUITY,-7200.0
344,VAGR3,,,,,-18000.0
345,POSI3,1165837500.0,2006-12-11,BRL,EQUITY,-7200.0
346,LPSB3,1166442300.0,2006-12-18,BRL,EQUITY,-7200.0
347,TCSA3,1170330300.0,2007-02-01,BRL,EQUITY,-7200.0
348,RDNI3,1170243900.0,2007-01-31,BRL,EQUITY,-7200.0
349,PDGR3,1169811900.0,2007-01-26,BRL,EQUITY,-7200.0
350,IGTA3,1170848700.0,2007-02-07,BRL,EQUITY,-7200.0
351,SMTO3,1171280700.0,2007-02-12,BRL,EQUITY,-7200.0
352,EVEN3,1175517900.0,2007-04-02,BRL,EQUITY,-7200.0
353,SANB3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
354,SANB4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
355,CPRE3,1374237900.0,2013-07-19,BRL,EQUITY,-7200.0
356,PINE3,,,,,
357,PINE4,1175517900.0,2007-04-02,BRL,EQUITY,-7200.0
358,JBSS3,1175172300.0,2007-03-29,BRL,EQUITY,-7200.0
359,JHSF3,1176381900.0,2007-04-12,BRL,EQUITY,-7200.0
360,FRIO3,1176468300.0,2007-04-13,BRL,EQUITY,-7200.0
361,FHER3,1176381900.0,2007-04-12,BRL,EQUITY,-7200.0
362,CRDE3,1177332300.0,2007-04-23,BRL,EQUITY,-7200.0
363,CEED3,1560775500.0,2019-06-17,BRL,EQUITY,-7200.0
364,CEED4,1559652300.0,2019-06-04,BRL,EQUITY,-7200.0
365,SFSA3,,,,,
366,SFSA4,,,,,-18000.0
367,VIVR3,1181133900.0,2007-06-06,BRL,EQUITY,-7200.0
368,LOGN3,1182429900.0,2007-06-21,BRL,EQUITY,-7200.0
369,PRBC4,,,,,-18000.0
370,SLCE3,1181911500.0,2007-06-15,BRL,EQUITY,-7200.0
371,EZTC3,1182516300.0,2007-06-22,BRL,EQUITY,-7200.0
372,MRFG3,1183121100.0,2007-06-29,BRL,EQUITY,-7200.0
373,DAYC4,,,,,-18000.0
374,TGMA3,1183466700.0,2007-07-03,BRL,EQUITY,-7200.0
375,MAGG3,,,,,
376,HBOR3,1193658300.0,2007-10-29,BRL,EQUITY,-7200.0
377,IDVL3,1239713100.0,2009-04-14,BRL,EQUITY,-7200.0
378,IDVL4,1185281100.0,2007-07-24,BRL,EQUITY,-7200.0
379,MRVE3,1185194700.0,2007-07-23,BRL,EQUITY,-7200.0
380,BEEF3,1184935500.0,2007-07-20,BRL,EQUITY,-7200.0
381,ABCB4,1190810700.0,2007-09-26,BRL,EQUITY,-7200.0
382,SGPS3,1185540300.0,2007-07-27,BRL,EQUITY,-7200.0
383,MULT3,1185540300.0,2007-07-27,BRL,EQUITY,-7200.0
384,GSHP3,1185799500.0,2007-07-30,BRL,EQUITY,-7200.0
385,ESTC3,,,,,
386,CCPR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
387,DTEX3,1190378700.0,2007-09-21,BRL,EQUITY,-7200.0
388,SULA3,1233315900.0,2009-01-30,BRL,EQUITY,-7200.0
389,SULA4,1491309900.0,2017-04-04,BRL,EQUITY,-7200.0
390,TRIS3,1192448700.0,2007-10-15,BRL,EQUITY,-7200.0
391,BBRK3,1193658300.0,2007-10-29,BRL,EQUITY,-7200.0
392,BPAN4,1195472700.0,2007-11-19,BRL,EQUITY,-7200.0
393,ENEV3,1197632700.0,2007-12-14,BRL,EQUITY,-7200.0
394,ALSC3,,,,,
395,NUTR3,1283431500.0,2010-09-02,BRL,EQUITY,-7200.0
396,OSXB3,1269261900.0,2010-03-22,BRL,EQUITY,-7200.0
397,DIRR3,1258631100.0,2009-11-19,BRL,EQUITY,-7200.0
398,GPAR3,1555332300.0,2019-04-15,BRL,EQUITY,-7200.0
399,HYPE3,1208522700.0,2008-04-18,BRL,EQUITY,-7200.0
400,LLIS3,1209473100.0,2008-04-29,BRL,EQUITY,-7200.0
401,PRML3,,,,,-18000.0
402,ALUP3,1475585100.0,2016-10-04,BRL,EQUITY,-7200.0
403,ALUP4,1473425100.0,2016-09-09,BRL,EQUITY,-7200.0
404,BVMF3,,,,,-18000.0
405,RNEW3,1377866700.0,2013-08-30,BRL,EQUITY,-7200.0
406,RNEW4,1490705100.0,2017-03-28,BRL,EQUITY,-7200.0
407,TRPN3,,,,,
408,SWET3,,,,,-18000.0
409,CIEL3,1246279500.0,2009-06-29,BRL,EQUITY,-7200.0
410,CTIP3,,,,,-18000.0
411,FLRY3,1558356300.0,2019-05-20,BRL,EQUITY,-7200.0
412,MPLU3,,,,,
413,MILS3,1271421900.0,2010-04-16,BRL,EQUITY,-7200.0
414,JSLG3,1271940300.0,2010-04-22,BRL,EQUITY,-7200.0
415,AMAR3,1193053500.0,2007-10-22,BRL,EQUITY,-7200.0
416,RDTR3,,,,,-18000.0
417,TERI3,,,,MUTUALFUND,-18000.0
418,AFLT3,1154349900.0,2006-07-31,BRL,EQUITY,-7200.0
419,PRIO3,1288007100.0,2010-10-25,BRL,EQUITY,-7200.0
420,BRIN3,,,,,-18000.0
421,RJCP3,1521014400.0,2018-03-14,,,-18000.0
422,SSBR3,,,,,
423,QGEP3,,,,,
424,SHOW3,1306241100.0,2011-05-24,BRL,EQUITY,-7200.0
425,MGLU3,1304340300.0,2011-05-02,BRL,EQUITY,-7200.0
426,QUAL3,1309351500.0,2011-06-29,BRL,EQUITY,-7200.0
427,BPHA3,1311597900.0,2011-07-25,BRL,EQUITY,-7200.0
428,TECN3,1309524300.0,2011-07-01,BRL,EQUITY,-7200.0
429,SEDU3,,,,,
430,HPIA3,,,,,
431,STKF3,,,,,-18000.0
432,BPAC3,1468241100.0,2016-07-11,BRL,EQUITY,-7200.0
433,BPAC5,1468241100.0,2016-07-11,BRL,EQUITY,-7200.0
434,LCAM3,1335185100.0,2012-04-23,BRL,EQUITY,-7200.0
435,VIGR3,,,,,-18000.0
436,UCAS3,1335530700.0,2012-04-27,BRL,EQUITY,-7200.0
437,SNSL3,,,,,
438,BSEV3,1366375500.0,2013-04-19,BRL,EQUITY,-7200.0
439,NRTQ3,,,,,
440,LINX3,1360323900.0,2013-02-08,BRL,EQUITY,-7200.0
441,SMLE3,,,,,-18000.0
442,BBSE3,1367239500.0,2013-04-29,BRL,EQUITY,-7200.0
443,CABB3,,,,,
444,ALTS3,,,,,
445,ALTS11,,,,,
446,SEER3,1383047100.0,2013-10-29,BRL,EQUITY,-7200.0
447,ANIM3,1382960700.0,2013-10-28,BRL,EQUITY,-7200.0
448,ABEV3,947072700.0,2000-01-05,BRL,EQUITY,-7200.0
449,QUSW3,,,,,
450,CVCB3,1386589500.0,2013-12-09,BRL,EQUITY,-7200.0
451,RUMO3,,,,,-18000.0
452,RLOG3,1412599500.0,2014-10-06,BRL,EQUITY,-7200.0
453,OGSA3,,,,,-18000.0
454,OFSA3,1413891900.0,2014-10-21,BRL,EQUITY,-7200.0
455,MEAL3,1300106700.0,2011-03-14,BRL,EQUITY,-7200.0
456,PARC3,,,,,-18000.0
457,MSRO3,,,,,
458,HCBR3,,,,,-18000.0
459,PRCA3,,,,,-18000.0
460,NTCO3,1576842300.0,2019-12-20,BRL,EQUITY,-7200.0
461,VIVA3,1570797900.0,2019-10-11,BRL,EQUITY,-7200.0
